PK;NOMBRE;DESCRIPCION-ENTIDAD;HORARIO;EQUIPAMIENTO;TRANSPORTE;DESCRIPCION;ACCESIBILIDAD;CONTENT-URL;NOMBRE-VIA;CLASE-VIAL;TIPO-NUM;NUM;PLANTA;PUERTA;ESCALERAS;ORIENTACION;LOCALIDAD;PROVINCIA;CODIGO-POSTAL;BARRIO;DISTRITO;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TELEFONO;FAX;EMAIL;TIPO;
6247;Escuela Politécnica Giner;  Centro Privado de Formación Profesional Específica.  ;;;" Metro: Campamento (línea 5) 
 Bus: 25, 36, 39, 121, 131, H ";" Enseñanzas impartidas: 
 
  Formación Profesional Básica: 
 
 Sevicios Administrativos 
 Informática y Comunicaciones 
 Peluquería y Estética 
 Servicios Comerciales 
 
 
  Formación Profesional de grado medio: 
 
 Cuidados Auxiliares de Enfermería 
 Sistemas Microinformáticos y Redes 
 Gestión Administrativa 
 Actividades comerciales 
 Estética y Belleza 
 Peluquería y Cosmética Capilar 
 
 
  Formación Profesional de grado superior: 
 
 Educación infantil 
 
 
  Curso preparatorio prueba de acceso Grado Medio  
  Curso preparatorio prueba de acceso Grado Superior  
  Educación Secundario Obligatoria para personas adultas  
  Enseñanzas Iniciales Básicas para personas adultas  
 
 Otro correo electrónico:  director@escuelaginer.com  ";0;http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=fc2ec05ef571c010VgnVCM1000000b205a0aRCRD;DE MAQUEDA;CALLE;V;8;;;;;MADRID;MADRID;28024;ALUCHE;LATINA;435130;4472010;40.39428726;-3.765667478;915 181 377 / 677 483 790;917 110 531;cc.epginer.madrid@educa.madrid.org;CentrosFormacionProfesionalPrivadosConcertados; 
7530184;Escuela Profesional Don Bosco; Centro Privado de Formación Profesional Específica ;;;" Metro: Francos Rodríguez (línea 7) 
 Bus: 44, 64, 126, 127, 132 
   ";"  Enseñanzas impartidas  
  Formación Profesional Grado Superior:  
 
 Animación de Actividades Físicas y Deportivas 
 Educación Infantil  
 Integración social 
 
  Otro correo electrónico del centro :  direccion@cesdonbosco.com  ";0;http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ce3591a8573a6410VgnVCM2000000c205a0aRCRD;DE MARÍA AUXILIADORA;CALLE;V;9;;;;;MADRID;MADRID;28040;CIUDAD UNIVERSITARIA;MONCLOA_ARAVACA;439451;4479023;40.45778932;-3.715425579;;;;CentrosFormacionProfesionalPrivadosConcertados; 
6248;Escuela Profesional Javeriana;  Centro Privado de Formación Profesional Específica.  ;;;" Metro: San Bernardo (líneas 2, 4) 
 Bus: 3, 21, 147, 149 ";"  Enseñanzas impartidas : 
  Formación Profesional de grado medio  
 
 Cuidados Auxiliares de Enfermería 
 Farmacia y Parafarmacia 
 Gestión Administrativa 
 
  Formación Profesional de grado superior  
 
 Comercio Internacional 
 Transporte y Logística 
 Guía, Información y Asistencias Turísticas 
 Agencias de Viajes y Gestión de Eventos 
 Dietética 
 Salud Ambiental 
 Administración y Finanzas 
 
  Curso preparatorio prueba de accesos Grado Superior  ";0;http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=af3ec05ef571c010VgnVCM1000000b205a0aRCRD;DE ALBERTO AGUILERA;CALLE;V;8;;;;;MADRID;MADRID;28015;ARAPILES;CHAMBERI;440150;4475915;40.42984187;-3.706888649;914 457 350 / 914 457 354;914 474 425;cc.epjaveriana.madrid@educa.madrid.org;CentrosFormacionProfesionalPrivadosConcertados; 
6259;Escuela Profesional Primero de Mayo;;;Horario ampliado;Bus: 102 , 103 , 111  Renfe: Asamblea de Madrid - Entrevías ;  Enseñanzas impartidas :   - ESO   - Formación Profesional de Grado Medio: Gestión administrativa - Equipos electrónicos de consumo - Electromecánica de vehículos - Electromecánica de vehículos automóviles- Cocina y Gastronomía- Instalaciones de telecomunicaciones.   - Programas de Cualificación profesional Inicial: General  (Operaciones auxiliares de montajes de instalaciones en edificios - Operaciones auxiliares en mantenimiento de vehículos - Servicios auxiliares de restaurante y bar).  ;0;http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=525ec05ef571c010VgnVCM1000000b205a0aRCRD;BARROS;CALLE;V;11;;;;;MADRID;MADRID;28053;ENTREVIAS;PUENTE_DE_VALLECAS;443404;4469989;40.37668534;-3.668000754;917 858 955 - 917 851 043;917 853 571;;CentrosFormacionProfesionalPrivadosConcertados; 
6460543;Escuela Superior de Formación;  Centro Privado de Formación Profesional Específica.  ;;;" Metro: Pacífico (líneas 1, 6) 
 Bus: 10, 24, 37, 54, 56, 57, 136, 141, 156 ";"  Enseñanzas impartidas  
  Formación Profesional grado superior:  
 
 Administración de Sistemas Informáticos en Red 
 Desarrollo de Aplicaciones Multiplataforma 
 ";0;http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d2d68eab8bcb7310VgnVCM1000000b205a0aRCRD;DOCTOR ESQUERDO;CALLE;V;160;;;;;MADRID;MADRID;28007;PACIFICO;RETIRO;442967;4472930;40.4031497;-3.673412161;915 016 253 / 917 680 212;;fp@esf.es;CentrosFormacionProfesionalPrivadosConcertados; 
26757;Escuela Superior de Imagen y Sonido CES; Centro Privado de Formación Profesional Específica (CPR FPE). ;;;" Metro: San Lorenzo (línea 4), Mar de Cristal (líneas 4, 8) 
 Bus: 72, 87, 120, 125, 172, 172 SF ";"  Enseñanzas impartidas : 
 
  Formación profesional de grado medio 
 
 Comunicación, imagen y sonido. Privada. 
 Imagen personal. Privada. 
 
 
  Formación profesional de grado superior 
 
 Imagen personal.
 
 Asesoría de Imagen Personal y Corporativa (LOE). Privada presencial / diurno, vespertino. 
 
 
 Imagen y sonido (LOE)
 
 Iluminación, captación y tratamiento de imagen (LOE). Privada presencial / diurno, vespertino 
 Producción de Audiovisuales y Espectáculos (LOE). Privada presencial / diurno. 
 Sonido para Audiovisuales y Espectáculos (LOE). Privada presencial / diurno, vespertino. 
 Animaciones 3D, Juegos y Entornos Interactivos (LOE). Privada presencial / diurno, vespertino 
 
 
 
 
 
 Otro correo electrónico del Centro:  mam@escuelaces.com  ";0;http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9ede059cb751c010VgnVCM2000000c205a0aRCRD;DE MAR ADRIÁTICO;CALLE;V;11;;;;;MADRID;MADRID;28033;PINAR DEL REY;HORTALEZA;445798;4480562;40.47209248;-3.640704091;917 250 000;917 269 910;mam@escuelaces.com;CentrosFormacionProfesionalPrivadosConcertados; 
10089621;Escuela superior de Publicidad; Centro Privado de Formación Profesional Específica. ;;;" Metro: Bilbao (línea 1, 4) 
 Bus: 3, 21, 40, 149 ";"  Enseñanzas impartidas  
  Formación Profesional de grado superior:  
 
 Comercio Internacional 
 Gestión de Ventas y Espacios Privadapresencial 
 Comerciales 
 Desarrollo de Aplicaciones Multiplataforma 
 Desarrollo de Aplicaciones Web 
 
   ";0;http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8dc89d6440a35510VgnVCM1000001d4a900aRCRD;CHURRUCA;CALLE;V;14;;;;;MADRID;MADRID;28004;JUSTICIA;CENTRO;440651;4475679;40.42776085;-3.700960632;;;;CentrosFormacionProfesionalPrivadosConcertados; 
5902219;Escuela Superior de Publicidad; Centro Privado de Formación Profesional Específica. ;;; Metro: Bilbao (líneas 1, 4), Tribunal (líneas 1, 10)  Bus: 3, 21, 37, 40, 149 ;  Enseñanzas impartidas    Formación profesional grado superior:     Desarrollo de aplicaciones web  Gestión comercial y marketing     ;0;http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f0c6ed0ef180d210VgnVCM1000000b205a0aRCRD;CHURRUCA;CALLE;V;14;;;;;MADRID;MADRID;28004;JUSTICIA;CENTRO;440651;4475679;40.42775184;-3.700960538;915 229 435;915 116 705;minsausti@viaformacion.com;CentrosFormacionProfesionalPrivadosConcertados; 
6236;Escuela Técnica de Enseñanzas Especializadas;  Centro Privado de Formación Profesional Específica.  ;;;" Metro: Guzmán el Bueno (líneas 6, 7), Cuatro Caminos (líneas1, 2, 6) 
 Bus: 44, 45, 66, 127, 128, C1, F ";"  Enseñanzas impartidas  
  Formación profesional grado superior:   
 
 Anatomía patológica y citodiagnóstico 
 Higiene bucodental 
 Imagen para el diagnóstico y medicina nuclear 
 Laboratorio clínico y biomédico 
 Prótesis dentales 
 Educación infantil  
 
  Curso preparatorio prueba acceso Grado Superior  ";0;http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=977ec05ef571c010VgnVCM1000000b205a0aRCRD;DE ADELA BALBOA;CALLE;V;16;;;;;MADRID;MADRID;28039;BELLAS VISTAS;TETUAN;440142;4477965;40.44830858;-3.707176439;915 347 084 / 915 546 924;915 345 111;escuelatecnica@telefonica.net;CentrosFormacionProfesionalPrivadosConcertados; 
6252;Escuela Técnico Profesional de la Salud de la Comunidad de Madrid;;;;"METRO: Sainz de Baranda , O&amp;apos;Donnell BUS: 2 , 15 , 56 , 143 , 202 , 215"; ENSEÑANZA:  FORMACIÓN PROFESIONAL DE GRADO SUPERIOR (Anatomía patológica y citología - Documentación sanitaria - Imagen para el diagnóstico - Laboratorio de diagnóstico clínico - Radioterapia)  ;0;http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ec8ec05ef571c010VgnVCM1000000b205a0aRCRD;DOCTOR ESQUERDO;CALLE;V;46;;;;;MADRID;MADRID;28007;IBIZA;RETIRO;443320;4474726;40.4193532;-3.669412741;915 868 912;;ies.salud.madrid@educa.madrid.org;CentrosFormacionProfesionalPublicos; 
29971;ESERP Madrid;;;;" Metro: Colombia (líneas 8, 9) 
 Bus: 7, 11, 16, 29, 40, 51, 52, 87, 150 ";"  Titulaciones   
 
 Grado en Derecho en Madrid 
 Grado en Criminología en Madrid 
 Grado en Turismo en Madrid 
 Grado en Administración y Dirección de Empresas (ADE) en Madrid 
 Grado en Marketing en Madrid 
 Doble Grado en Derecho y Criminología en Madrid 
 Doble Grado en Derecho y ADE en Madrid 
 Bachelor in Business Management en Madrid 
 Top-Up Degree in Business Management en Madrid 
 ";0;http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e902059cb751c010VgnVCM2000000c205a0aRCRD;COSTA RICA;CALLE;V;9;;;;;MADRID;MADRID;28016;NUEVA ESPAÑA;CHAMARTIN;442883;4479100;40.45873541;-3.674957593;900 101 483 / 913 501 212 ;913 505 959;info@eserp.com;CentrosFormacionProfesionalPrivadosConcertados; 
10091084;ESTEC- Escuela Superior de Tecnología;;;;" Metro: Esperanza (línea 4) 
 Bus: 120,122 ";"  Formación Profesional de grado superior:  
 
 Informática y comunicaciones 
 Anivaciones3D, Juegos y Entornos Interactivos 
 ";0;http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a02ec87ce6e45510VgnVCM1000001d4a900aRCRD;MOSCATELAR;CALLE;V;10;;;;;MADRID;MADRID;28043;PIOVERA;HORTALEZA;445083;4478891;40.45700122;-3.648993427;;;;CentrosFormacionProfesionalPrivadosConcertados; 
10089702;Grupo Cto Centro de Formación; Centro Privado de Formación Profesional Específica. ;;;" Intercambiador de la Avenida de América 
 Metro: Avenida de América (líneas, 4, 6, 7 y 9) 
 Bus: 12, 29, 52, C2 
   ";"  Enseñanzas impartidas  
  Formación Profesional de grado superior:  
 
 Dietética 
 Salud Ambiental 
 Documentación y Administración Sanitarias 
 
   ";0;http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b4329d6440a35510VgnVCM1000001d4a900aRCRD;FRANCISCO SILVELA;CALLE;V;106;;;;;MADRID;MADRID;28002;PROSPERIDAD;CHAMARTIN;442555;4476898;40.43886717;-3.678614452;;;;CentrosFormacionProfesionalPrivadosConcertados; 
10089761;Instede FP;" Centro Privado de Formación Profesional Específica 
   ";;;" Intercambiador de Plaza Elíptica 
 Bus: 47, 60, 81, 247 
 Metro: Plaza Elíptica (líneas 6 y 11) ";"  Enseñanzas impartidas  
  Formación Profesional Grado Superior:  
 Animación de Actividades Físicas y Deportivas ";0;http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0aa5ff0060a35510VgnVCM2000001f4a900aRCRD;FERNANDEZ LADREDA;PLAZA;V;2;;;;;MADRID;MADRID;28026;ZOFIO;USERA;439240;4470932;40.38489571;-3.717127848;;;;CentrosFormacionProfesionalPrivadosConcertados; 
6254;Institución Profesional Salesiana;;;; Bus: 34 , 35, 139 Metro: Carabanchel Alto ;  Enseñanzas impartidas:   - Educación Infantil Segundo Ciclo - Primaria - ESO - Bachillerato (Humanidades y Ciencias  Sociales - Ciencias y Tecnología).   - Formación Profesional Básica: Servicios administrativos, Fabricación y montaje, Informática y comunicaciones.  - Formación Profesional de Grado Medio: Gestión administrativa - Sistemas microinformáticos y redes - Instalaciones eléctricas y automáticas - Mecanizado - Mantenimiento electromecánico.   - Formación Profesional de Grado Superior: Administración de sistemas informáticos en red - Educación Infantil - Animación de actividades físicas y deportivas -  Programación de la producción en fabricación mecánica - Sistemas de telecomunicación e informáticos - Sistemas electrotécnicos y automatizados - Mantenimiento electrónico - Mecatrónica industrial -  Eficiencia Energetica y Energía Solar Térmica - Integración social  - Curso preparatorio prueba acceso Grado Medio y Superior  - Programa de Cualificación Profesional, Módulos Voluntarios. ;0;http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=72a8ae10c471c010VgnVCM1000000b205a0aRCRD;DON BOSCO;RONDA;V;3;;;;;MADRID;MADRID;28044;BUENAVISTA;CARABANCHEL;436174;4469767;40.37416216;-3.753141825;915 087 640;915 086 152;;CentrosFormacionProfesionalPrivadosConcertados; 
8145525;Instituto de Educación Secundaria (IES) Alfredo Kraus;;;;"  BUS: 4, 140 
 METRO: Las Rosas "; ENSEÑANZA: Educación Secundaria Obligatoria  ;0;http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e39f02882e68e410VgnVCM2000000c205a0aRCRD;GUADALAJARA;AVENIDA;V;126;;;;;MADRID;MADRID;28022;ROSAS;SAN_BLAS_CANILLEJAS;448564;4475196;40.42393769;-3.607628889;912 760 100;912 760 100;;InstitutosEnsenanzaSecundaria; 
6209;Instituto de Educación Secundaria (IES) Barajas;;;;BUS: 11 , 53 , 114 , 115 , 122; ENSEÑANZA: ESO - BACHILLERATO (Ciencias y Tecnología - Humanidades y Ciencias Sociales).  FORMACIÓN PROFESIONAL DE GRADO MEDIO (Carrocería - Electromecánica de Vehículos Automóviles -Instalaciones de telecomunicaciones - Instalaciones eléctricas y automáticas - Joyería - Mecanizado - Soldadura y calderería)  FORMACIÓN PROFESIONAL DE GRADO SUPERIOR (Automoción - Desarrollo de aplicaciones multiplataforma - Mantenimiento aeromecánico - Mantenimiento de aviónica).  PROGRAMAS DE CUALIFICACIÓN PROFESIONAL VOLUNTARIOS PROGRAMAS DE CUALIFICACIÓN PROFESIONAL INICIAL: GENERAL: Operaciones de fontanería y calefacción-climatización - Operaciones auxiliares de mantenimiento de vehículos - Operaciones auxiliares en fabricación por mecanizado - Operaciones auxiliares  de montaje de instalaciones en edificios. ;1;http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=53afc05ef571c010VgnVCM1000000b205a0aRCRD;AMERICA;AVENIDA;V;119;;;;;MADRID;MADRID;28042;ALAMEDA DE OSUNA;BARAJAS;449295;4478146;40.45054903;-3.599259696;917 426 211;917 420 251;;CentrosFormacionProfesionalPublicos; 
6098;Instituto de Educación Secundaria (IES) Cardenal Herrera Oria;;; Planes de mejora. ; METRO: Herrera Oria BUS: 49 , 64 , 67 , 83 , 124 , 133 , 134 ; ENSEÑANZA: ESO - BACHILLERATO (Ciencias y Tecnología - Humanidades y C. Sociales) ;0;http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b210c05ef571c010VgnVCM1000000b205a0aRCRD;FERMIN CABALLERO;CALLE;NUM;68;;;;;MADRID;MADRID;28034;EL PILAR;FUENCARRAL_EL_PARDO;439842;4481775;40.48260881;-3.711075822;913 781 940 / 913 780 598 ;917 385 794;;InstitutosEnsenanzaSecundaria; 
6207;Instituto de Educación Secundaria (IES) Carlos María Rodríguez Valcárcel;;;Planes de mejora.;METRO: Vinateros BUS: 8 , 20 , 30 , 32 , 100 ; ENSEÑANZA: ESO - BACHILLERATO (Humanidades y Ciencias Sociales - Ciencias y Tecnología).  FORMACIÓN PROFESIONAL DE GRADO MEDIO (Laboratorio de imagen - Electromecánica de vehículos automóviles)  FORMACIÓN PROFESIONAL DE GRADO SUPERIOR (Imagen - Producción de audiovisuales, radio y espectáculos - Sonido - Automoción - Iluminacion, Captación y Tratamiento de Imagen - Producción de Audiovisuales y Espectáculos - Sonido para Audiovisuales y Espectáculos).  PROGRAMA DE CUALIFICACIÓN PROFESIONAL INICIAL: General:(Operaciones auxiliares en mantenimiento de vehículos).  PROGRAMA DE CUALIFICACIÓN PROFESIONAL, MÓDULOS VOLUNTARIOS. ;0;http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d730c05ef571c010VgnVCM1000000b205a0aRCRD;ENCUENTRO;PLAZA;NUM;4;;;;;MADRID;MADRID;28030;FONTARRON;MORATALAZ;444767;4473156;40.40530723;-3.652220706;914 393 570 - 914 375 076;914 393 014;;CentrosFormacionProfesionalPublicos; 
62684;Instituto de Educación Secundaria (IES) El Espinillo;;;Planes de mejora.;BUS: 18 , 22 , 23 , 59 , 79 , 86 , 130; ENSEÑANZA: ESO - BACHILLERATO (Ciencia y Tecnología - Humanidades y C. Sociales).  ;0;http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=531fe7510551c010VgnVCM2000000c205a0aRCRD;UNANIMIDAD;CALLE;V;15;;;;;MADRID;MADRID;28041;LOS ROSALES;VILLAVERDE;441680;4468326;40.36158499;-3.688155833;917 239 150;917 239 151;;InstitutosEnsenanzaSecundaria; 
6214;Instituto de Educación Secundaria (IES) Escuela Superior de Hostelería y Turismo;;;;METRO : Lago , Puerta del Angel BUS: 31 , 33 , 36 , 39 , 65; ENSEÑANZAS:  Formación Profesional de Grado Medio: Cocina y gastronomía -  Servicios en restauración.  Formación Profesional de Grado Superior: Agencias de viaje y gestión de eventos - Dirección de cocina - Dirección de servicios en restauración - Gestión de alojamientos turísticos - Guía, información y asistencias turísticas - Restauración.  Programa de Cualificación Profesional Inicial: General: Servicios auxiliares de restaurante y bar. ;0;http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9e61c05ef571c010VgnVCM1000000b205a0aRCRD;PUERTA DEL ANGEL;PASEO;NUM;5;;;;;MADRID;MADRID;28011;CASA DE CAMPO;MONCLOA_ARAVACA;437947;4474375;40.41580722;-3.732708034;914 631 100;914 631 251;ies.hosteleria.madrid@educa.madrid.org;CentrosFormacionProfesionalPublicos; 
6119;Instituto de Educación Secundaria (IES) Gabriel García Márquez;;; Planes de mejora. ; METRO: Mar de Cristal BUS: 72 , 87 , 104 , 112 , 120 , 125 , 153 , 172 ;" ENSEÑANZA: ESO - BACHILLERATO (Ciencia y Tecnología - Humanidades y Ciencias Sociales) - Enseñanza Biling&uuml;e - ";0;http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=fdd1c05ef571c010VgnVCM1000000b205a0aRCRD;NEVADO DEL RUIZ;CALLE;NUM;1;;;;;MADRID;MADRID;28033;PINAR DEL REY;HORTALEZA;446243;4480309;40.4698423;-3.635433369;913 812 820 - 913 812 826;913 816 423;;InstitutosEnsenanzaSecundaria; 
6116;Instituto de Educación Secundaria (IES) Gran Capitán;;;; METRO: Pirámides BUS: 17 , 36 , 50 RENFE: Pirámides ; ENSEÑANZA: ESO - BACHILLERATO (Ciencias y Tecnología - Humanidades y C. Sociales)  ;0;http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a512c05ef571c010VgnVCM1000000b205a0aRCRD;MELANCOLICOS;PASEO;NUM;51;;;;;MADRID;MADRID;28005;IMPERIAL;ARGANZUELA;439003;4473024;40.40371501;-3.720132285;913 659 190 - 913 655 012;913 661 507;;InstitutosEnsenanzaSecundaria; 
6153;Instituto de Educación Secundaria (IES) Joaquín Rodrigo;;; Planes de mejora. ; METRO: Vicálvaro BUS: 4 , 100 , 106 , 130 ; ENSEÑANZA: ESO - BACHILLERATO (Ciencia y Tecnología - Humanidades y Ciencias Sociales) ;1;http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=1d92c05ef571c010VgnVCM1000000b205a0aRCRD;CASALARREINA;CALLE;V;28;;;;;MADRID;MADRID;28032;AMBROZ;VICALVARO;448005;4473540;40.4089755;-3.614094258;917 762 262;917 762 393;;InstitutosEnsenanzaSecundaria; 
6208;Instituto de Educación Secundaria (IES) Juan de la Cierva;;;; METRO: Acacias BUS: 34 , 36 , 118 , 119 RENFE: Embajadores ; ENSEÑANZA: ESO - BACHILLERATO (Humanidades y Ciencias Sociales - Ciencias y Tecnología). FORMACIÓN PROFESIONAL DE GRADO MEDIO (Instalaciones de telecomunicaciones - Instalaciones eléctricas y automáticas - Mecanizado - Sistemas microinformáticos y redes - Soldadura y Calderería).  FORMACIÓN PROFESIONAL DE GRADO SUPERIOR (Desarrollo de productos electrónicos - Sistemas de regulación y control automáticos - Sistemas electrotécnicos y automatizados - Automatización y robótica industrial - Mantenimiento electrónico - Programación de la Producción en Fabricación Mecánica - Administración de sistemas informáticos en red - Desarrollo de aplicaciones multiplataforma - Desarrollo de aplicaciones web)  PROGRAMAS DE CUALIFICACIÓN PROFESIONAL INICIAL VOLUNTARIOS PROGRAMAS DE CUALIFICACIÓN PROFESIONAL INICIAL OBLIGATORIOS Operaciones auxiliares de montaje de instalaciones en edificios - Operaciones auxiliares de sistemas microinformáticos - Operaciones auxiliares en fabricación por mecanizado). ;0;http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=32c2c05ef571c010VgnVCM1000000b205a0aRCRD;LA CAOBA;CALLE;NUM;1;;;;;MADRID;MADRID;28005;ACACIAS;ARGANZUELA;440166;4472857;40.40229513;-3.706411861;915 064 610;914 670 167;;CentrosFormacionProfesionalPublicos; 
8146395;Instituto de Educación Secundaria (IES) Juan Ramón Jiménez;;;; Bus: 85 ; ENSEÑANZA: ESO - BACHILLERATO (Ciencias y - Humanidades y Ciencias Sociales) ;0;http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2d69a22a96b8e410VgnVCM1000000b205a0aRCRD;ESTEFANITA S/N;CALLE;V;;;;;;MADRID;MADRID;28021;BUTARQUE;VILLAVERDE;442804;4466409;40.34440254;-3.67473503;912 761 508 / 912 761 509;;;InstitutosEnsenanzaSecundaria; 
6216;Instituto de Educación Secundaria (IES) Leonardo Da Vinci;;;;BUS: 17 , 34 , 121 , 131 , 139 RENFE: Fanjul; ENSEÑANZAS: FORMACIÓN PROFESIONAL DE GRADO MEDIO (Gestión administrativa - Equipos electrónicos de consumo - Sistemas microinformáticos y redes - Cuidados auxiliares de enfermería - Atención sociosanitaria -  Atención a personas en situación de dependencia).  FORMACIÓN PROFESIONAL DE GRADO SUPERIOR (Administración y finanzas - Dietética -  Salud ambiental - Educación Infantil -  Patronaje y Moda - Desarrollo de aplicaciones web - Administración de sistemas informáticos en red).  PROGRAMAS DE CUALIFICACIÓN PROFESIONAL INICIAL: OBLIGATORIOS GENERAL:  Operaciones auxiliares de sistemas microinformáticos - Servicios auxiliares en administración y gestión. ;0;http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0f13c05ef571c010VgnVCM1000000b205a0aRCRD;GENERAL ROMERO BASART;CALLE;V;90;;;;;MADRID;MADRID;28044;LAS AGUILAS;LATINA;434330;4470545;40.38102719;-3.774941886;917 063 048 - 917 064 970;917 061 265;ies.leonardodavinci.madrid@educa.madrid.org;CentrosFormacionProfesionalPublicos; 
6125;Instituto de Educación Secundaria (IES) Lope de Vega;;;Planes de mejora.;METRO: Noviciado, San Bernardo  BUS: 21, 147 ; ENSEÑANZA: ESO - BACHILLERATO (Ciencias y Tecnología - Humanidades y C. Sociales).  FORMACIÓN PROFESIONAL DE GRADO MEDIO (Laboratorio).  FORMACIÓN PROFESIONAL DE GRADO SUPERIOR (Administración de sistemas informáticos -Administración de sistemas informáticos en red -  Análisis y control - Química ambiental - Laboratorio de análisis y de control de calidad).  TERCER TRAMO DE EDUCACIÓN BÁSICA DE PERSONAS ADULTAS ;0;http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9133c05ef571c010VgnVCM1000000b205a0aRCRD;SAN BERNARDO;CALLE;V;70;;;;;MADRID;MADRID;28015;UNIVERSIDAD;CENTRO;440187;4475597;40.42697985;-3.7064225;915 321 362 / 915 325 413;915 320 248;;CentrosFormacionProfesionalPublicos; 
